X,Y,Z,timestamp
0.12656683,-0.01400375,0.1635409,171
-0.00214905,1.812e-05,0.1005652,172
-0.06640857,0.00479984,0.02827328,173
0.09006268,0.01633835,-0.01556283,174
0.05392641,0.01665211,0.02830058,175
-0.01981634,-0.08370399,0.06594676,176
-0.14002079,0.00827885,0.00461859,177
0.02968377,-0.00714779,-0.00742361,178
0.07035452,0.04126835,-0.0855815,179
-0.02472287,0.00231171,-0.05135603,335
0.09084892,0.02325726,-0.04647985,527
0.03573883,-0.00286102,-0.02030014,720
-0.02653688,-0.00302219,0.05722824,916
-0.05693591,-0.02230835,0.01462832,1108
-0.00322169,5.054e-05,0.01641497,1301
0.04471099,0.00941563,-0.07950291,1492
-0.00051588,0.01777172,-0.0041652,1688
-0.06028956,-0.01477718,-0.03669786,1880
-0.10382986,-0.0067482,0.00711831,2071
-0.01408255,-0.02512932,-0.06129041,2264
0.03738171,-0.00618362,-0.05488941,2491
0.06849286,-0.00774097,0.03855366,2650
0.05299577,0.01604366,0.11065072,2843
0.08866857,0.01116657,-0.02225953,3035
-0.05790813,-0.00043011,-0.07778788,3227
-0.06457636,-0.03036976,-0.07094938,3421
0.05119584,0.01644135,0.05384588,5547
0.11311296,-0.01948071,0.09795177,5548
0.11811310000000001,0.02241707,0.08499444,5549
0.09158225,0.0306673,-0.08309424,5550
-0.02981909,-0.01334858,-0.05385804,5551
0.19583157,0.04763985,0.05163240000000001,5735
0.19554485,0.00289154,0.03161669,5931
-0.11721562,-0.09771729,0.09891868,6121
-0.04148565,-0.05368519,0.12923729,6316
0.0462923,0.06478119,0.07751644,6508
-0.18393475,-0.023799900000000002,-0.01926124,6700
0.20643157,0.06726265,-0.02765357,6892
0.32810056,-0.07482147,-0.03225589,7084
-0.06389344,-0.0051012,-0.15595454,7278
-0.37640846,-0.01198959,-0.40907991,7472
-0.16756868,0.05404854,-0.25528193,7667
-0.44399261,-0.02293396,-0.04152958,7859
-0.26239026,0.02567291,-0.16312782,9959
0.11958587,0.08103848,-0.25554955,9960
0.05171239,0.06381321,0.15822041,9961
0.01671565,0.01347828,0.10306148,9962
-0.03508306,0.02125072,-0.03026691,9963
-0.14545989,-0.05879688,-0.29075661,9964
-0.08637595,-0.11757374,-0.07321355,9965
-0.13389659,0.01241779,0.18387252,9966
-0.36741929999999995,0.02989006,0.14907616,10026
-0.20847344,-0.07723236,0.13909185,10170
0.25712466,0.00402546,0.21115834,10366
0.68961632,0.09694386,0.05001825,10556
0.22566304,-0.00526714,0.06812912,10752
0.41564164,0.05901432,0.03122705,10943
0.25406456,0.02481556,0.06243348,11136
-0.02249661,-0.04722309,0.04042208,11327
-0.03037363,-0.01212978,0.07184315,11520
0.06197414,0.00936222,0.06292999,11717
0.00347221,-0.01415348,0.02752078,11909
0.0394738,0.051768299999999996,-0.02303398,12100
-0.01302713,-0.03322315,0.0122956,12293
-0.0857383,-0.00526142,-0.01361597,12485
0.03067577,0.00696754,-0.03379548,12679
0.01981634,0.00661278,-0.00148153,12873
0.03266552,0.02851868,-0.06737506,13063
-0.04406232,-0.04968739,-0.01078844,13257
0.08992934,0.01834202,0.04637194,13451
0.09645717,0.02876854,-0.00958979,13643
-0.04867831,0.02791119,-0.07105529,13838
0.53071982,0.49794579,-0.42542577,14030
0.02281964,-1.14630413,-0.02316403,14222
-0.87161463,-0.94945145,1.72354352,14414
-0.392416,0.15668106,0.84453535,14607
-0.09046900000000001,-0.1704216,-0.09246576,14800
-0.35835242,-0.2328558,0.08759463,14993
-0.08643731,0.01100826,-0.18495799999999998,15186
-0.28834105,-0.04479885,-0.17595951,15379
-0.46623725,-0.05831814,0.10008071,15578
-0.16468477,-0.02525616,0.0799574,15763
-0.06586689,-0.04915714,-0.07553895,15958
0.04370391,-0.033611300000000004,-0.04032896,16150
0.09069684,0.0086441,-0.04898225,16343
-0.01836878,0.00218868,-0.07107061,16536
0.19988886,0.02859116,-0.0161745,16726
0.38689852,-0.08215618,0.11370558,16920
0.52077734,0.12497711,0.10296369,17115
-0.05274069,-0.21016598,0.17354023,17306
-0.17685115,-0.12975216,0.40774798,17502
-0.07024205,-0.08942223,0.29029214,19677
-0.08543032,-0.08193874,0.19869006,19678
0.01594105,-0.0027256,-0.00157297,19679
-0.13703829,-0.03861046,-0.03006887,19680
-0.02586439,0.03302193,-0.08663213,19681
0.43074974,0.14510822,0.08268487,19682
0.85636473,-0.05245304,0.08391953,19683
0.04898745,0.11090565,0.23994422,19813
-0.03940642,-0.40887165,0.37626338,20007
-0.01855886,-0.62662792,1.06566501,20199
-0.17429382,0.23592567,0.28222346,20395
-0.12362492,0.05785084,-0.09646261,20587
0.12410021,0.07285404,-0.06898767,20779
0.76671946,0.02632046,-0.49470428,20972
0.10608697,0.37792587,-0.64943194,21164
0.34540570000000004,0.03918171,-0.08902967,21357
1.3416872,0.57890701,-0.82487202,21552
-1.9702611,-0.11182022,1.24767995,21743
-0.98353541,-1.22151375,0.41346622,21933
